index_x,Date,Close,index_y,Dividend,Adj Price
451,2021-10-13,138.43695068359375,451,0.0,138.43695068359375
452,2021-10-14,141.23692321777344,452,0.0,141.23692321777344
453,2021-10-15,142.2979736328125,453,0.0,142.2979736328125
454,2021-10-18,143.9779510498047,454,0.0,143.9779510498047
455,2021-10-19,146.149169921875,455,0.0,146.149169921875
456,2021-10-20,146.64039611816406,456,0.0,146.64039611816406
457,2021-10-21,146.85653686523438,457,0.0,146.85653686523438
458,2021-10-22,146.08042907714844,458,0.0,146.08042907714844
459,2021-10-25,146.03126525878906,459,0.0,146.03126525878906
460,2021-10-26,146.6993865966797,460,0.0,146.6993865966797
461,2021-10-27,146.23760986328125,461,0.0,146.23760986328125
462,2021-10-28,149.89230346679688,462,0.0,149.89230346679688
463,2021-10-29,147.1709442138672,463,0.0,147.1709442138672
464,2021-11-01,146.3456573486328,464,0.0,146.3456573486328
465,2021-11-02,147.38705444335938,465,0.0,147.38705444335938
466,2021-11-03,148.831298828125,466,0.0,148.831298828125
467,2021-11-04,148.31057739257812,467,0.0,148.31057739257812
468,2021-11-05,148.8418426513672,468,0.22,149.0618426513672
469,2021-11-08,148.01541137695312,469,0.0,148.01541137695312
470,2021-11-09,148.3794403076172,470,0.0,148.3794403076172
471,2021-11-10,145.53599548339844,471,0.0,145.53599548339844
472,2021-11-11,145.48680114746094,472,0.0,145.48680114746094
473,2021-11-12,147.57264709472656,473,0.0,147.57264709472656
474,2021-11-15,147.58245849609375,474,0.0,147.58245849609375
475,2021-11-16,148.5663604736328,475,0.0,148.5663604736328
476,2021-11-17,151.01625061035156,476,0.0,151.01625061035156
477,2021-11-18,155.32565307617188,477,0.0,155.32565307617188
478,2021-11-19,157.96243286132812,478,0.0,157.96243286132812
479,2021-11-22,158.4249267578125,479,0.0,158.4249267578125
480,2021-11-23,158.80860900878906,480,0.0,158.80860900878906
481,2021-11-24,159.33006286621094,481,0.0,159.33006286621094
482,2021-11-26,154.28274536132812,482,0.0,154.28274536132812
483,2021-11-29,157.65745544433594,483,0.0,157.65745544433594
484,2021-11-30,162.63589477539062,484,0.0,162.63589477539062
485,2021-12-01,162.11444091796875,485,0.0,162.11444091796875
486,2021-12-02,161.1207275390625,486,0.0,161.1207275390625
487,2021-12-03,159.23165893554688,487,0.0,159.23165893554688
488,2021-12-06,162.6555938720703,488,0.0,162.6555938720703
489,2021-12-07,168.42111206054688,489,0.0,168.42111206054688
490,2021-12-08,172.25827026367188,490,0.0,172.25827026367188
491,2021-12-09,171.74661254882812,491,0.0,171.74661254882812
492,2021-12-10,176.55784606933594,492,0.0,176.55784606933594
493,2021-12-13,172.90765380859375,493,0.0,172.90765380859375
494,2021-12-14,171.52037048339844,494,0.0,171.52037048339844
495,2021-12-15,176.4102783203125,495,0.0,176.4102783203125
496,2021-12-16,169.48373413085938,496,0.0,169.48373413085938
497,2021-12-17,168.3817901611328,497,0.0,168.3817901611328
498,2021-12-20,167.01417541503906,498,0.0,167.01417541503906
499,2021-12-21,170.2019805908203,499,0.0,170.2019805908203
500,2021-12-22,172.8092498779297,500,0.0,172.8092498779297
501,2021-12-23,173.43896484375,501,0.0,173.43896484375
502,2021-12-27,177.4236602783203,502,0.0,177.4236602783203
503,2021-12-28,176.40040588378906,503,0.0,176.40040588378906
504,2021-12-29,176.48899841308594,504,0.0,176.48899841308594
505,2021-12-30,175.32797241210938,505,0.0,175.32797241210938
506,2021-12-31,174.70816040039062,506,0.0,174.70816040039062
507,2022-01-03,179.07659912109375,507,0.0,179.07659912109375
508,2022-01-04,176.80381774902344,508,0.0,176.80381774902344
509,2022-01-05,172.1008758544922,509,0.0,172.1008758544922
510,2022-01-06,169.22793579101562,510,0.0,169.22793579101562
511,2022-01-07,169.39517211914062,511,0.0,169.39517211914062
512,2022-01-10,169.4148406982422,512,0.0,169.4148406982422
513,2022-01-11,172.25827026367188,513,0.0,172.25827026367188
514,2022-01-12,172.70103454589844,514,0.0,172.70103454589844
515,2022-01-13,169.4148406982422,515,0.0,169.4148406982422
516,2022-01-14,170.2806854248047,516,0.0,170.2806854248047
517,2022-01-18,167.06338500976562,517,0.0,167.06338500976562
518,2022-01-19,163.55091857910156,518,0.0,163.55091857910156
519,2022-01-20,161.85862731933594,519,0.0,161.85862731933594
520,2022-01-21,159.79246520996094,520,0.0,159.79246520996094
521,2022-01-24,159.0152130126953,521,0.0,159.0152130126953
522,2022-01-25,157.20486450195312,522,0.0,157.20486450195312
523,2022-01-26,157.11630249023438,523,0.0,157.11630249023438
524,2022-01-27,156.65390014648438,524,0.0,156.65390014648438
525,2022-01-28,167.58482360839844,525,0.0,167.58482360839844
526,2022-01-31,171.963134765625,526,0.0,171.963134765625
527,2022-02-01,171.7958526611328,527,0.0,171.7958526611328
528,2022-02-02,173.00604248046875,528,0.0,173.00604248046875
529,2022-02-03,170.11341857910156,529,0.0,170.11341857910156
530,2022-02-04,169.82772827148438,530,0.22,170.04772827148437
531,2022-02-07,169.10858154296875,531,0.0,169.10858154296875
532,2022-02-08,172.2314453125,532,0.0,172.2314453125
533,2022-02-09,173.65992736816406,533,0.0,173.65992736816406
534,2022-02-10,169.56173706054688,534,0.0,169.56173706054688
535,2022-02-11,166.13348388671875,535,0.0,166.13348388671875
536,2022-02-14,166.36990356445312,536,0.0,166.36990356445312
537,2022-02-15,170.22177124023438,537,0.0,170.22177124023438
538,2022-02-16,169.98538208007812,538,0.0,169.98538208007812
539,2022-02-17,166.36990356445312,539,0.0,166.36990356445312
540,2022-02-18,164.81336975097656,540,0.0,164.81336975097656
541,2022-02-22,161.877685546875,541,0.0,161.877685546875
542,2022-02-23,157.69085693359375,542,0.0,157.69085693359375
543,2022-02-24,160.32115173339844,543,0.0,160.32115173339844
544,2022-02-25,162.39981079101562,544,0.0,162.39981079101562
545,2022-02-28,162.66578674316406,545,0.0,162.66578674316406
546,2022-03-01,160.7743377685547,546,0.0,160.7743377685547
547,2022-03-02,164.08436584472656,547,0.0,164.08436584472656
548,2022-03-03,163.75929260253906,548,0.0,163.75929260253906
549,2022-03-04,160.7447509765625,549,0.0,160.7447509765625
550,2022-03-07,156.93228149414062,550,0.0,156.93228149414062
551,2022-03-08,155.09994506835938,551,0.0,155.09994506835938
552,2022-03-09,160.5280303955078,552,0.0,160.5280303955078
553,2022-03-10,156.1638946533203,553,0.0,156.1638946533203
554,2022-03-11,152.43023681640625,554,0.0,152.43023681640625
555,2022-03-14,148.3813018798828,555,0.0,148.3813018798828
556,2022-03-15,152.7848663330078,556,0.0,152.7848663330078
557,2022-03-16,157.2179718017578,557,0.0,157.2179718017578
558,2022-03-17,158.232666015625,558,0.0,158.232666015625
559,2022-03-18,161.542724609375,559,0.0,161.542724609375
560,2022-03-21,162.9219207763672,560,0.0,162.9219207763672
561,2022-03-22,166.31080627441406,561,0.0,166.31080627441406
562,2022-03-23,167.6801300048828,562,0.0,167.6801300048828
563,2022-03-24,171.48275756835938,563,0.0,171.48275756835938
564,2022-03-25,172.12310791015625,564,0.0,172.12310791015625
565,2022-03-28,172.99005126953125,565,0.0,172.99005126953125
566,2022-03-29,176.3000946044922,566,0.0,176.3000946044922
567,2022-03-30,175.12777709960938,567,0.0,175.12777709960938
568,2022-03-31,172.01473999023438,568,0.0,172.01473999023438
569,2022-04-01,171.7191925048828,569,0.0,171.7191925048828
570,2022-04-04,175.78781127929688,570,0.0,175.78781127929688
571,2022-04-05,172.4580535888672,571,0.0,172.4580535888672
572,2022-04-06,169.2760467529297,572,0.0,169.2760467529297
573,2022-04-07,169.58145141601562,573,0.0,169.58145141601562
574,2022-04-08,167.56192016601562,574,0.0,167.56192016601562
575,2022-04-11,163.2864227294922,575,0.0,163.2864227294922
576,2022-04-12,165.16802978515625,576,0.0,165.16802978515625
577,2022-04-13,167.8673095703125,577,0.0,167.8673095703125
578,2022-04-14,162.833251953125,578,0.0,162.833251953125
579,2022-04-18,162.6165313720703,579,0.0,162.6165313720703
580,2022-04-19,164.91189575195312,580,0.0,164.91189575195312
581,2022-04-20,164.74441528320312,581,0.0,164.74441528320312
582,2022-04-21,163.9464569091797,582,0.0,163.9464569091797
583,2022-04-22,159.38525390625,583,0.0,159.38525390625
584,2022-04-25,160.45909118652344,584,0.0,160.45909118652344
585,2022-04-26,154.46945190429688,585,0.0,154.46945190429688
586,2022-04-27,154.24288940429688,586,0.0,154.24288940429688
587,2022-04-28,161.2078094482422,587,0.0,161.2078094482422
588,2022-04-29,155.3068084716797,588,0.0,155.3068084716797
589,2022-05-02,155.61221313476562,589,0.0,155.61221313476562
590,2022-05-03,157.109619140625,590,0.0,157.109619140625
591,2022-05-04,163.5524139404297,591,0.0,163.5524139404297
592,2022-05-05,154.43988037109375,592,0.0,154.43988037109375
593,2022-05-06,155.16993713378906,593,0.23,155.39993713378905
594,2022-05-09,150.0199737548828,594,0.0,150.0199737548828
595,2022-05-10,152.43711853027344,595,0.0,152.43711853027344
596,2022-05-11,144.53456115722656,596,0.0,144.53456115722656
597,2022-05-12,140.64744567871094,597,0.0,140.64744567871094
598,2022-05-13,145.13641357421875,598,0.0,145.13641357421875
599,2022-05-16,143.58746337890625,599,0.0,143.58746337890625
600,2022-05-17,147.2378387451172,600,0.0,147.2378387451172
601,2022-05-18,138.93080139160156,601,0.0,138.93080139160156
602,2022-05-19,135.50733947753906,602,0.0,135.50733947753906
603,2022-05-20,135.74412536621094,603,0.0,135.74412536621094
604,2022-05-23,141.1900634765625,604,0.0,141.1900634765625
605,2022-05-24,138.4769744873047,605,0.0,138.4769744873047
606,2022-05-25,138.6348419189453,606,0.0,138.6348419189453
607,2022-05-26,141.85107421875,607,0.0,141.85107421875
608,2022-05-27,147.63246154785156,608,0.0,147.63246154785156
609,2022-05-31,146.84317016601562,609,0.0,146.84317016601562
610,2022-06-01,146.71495056152344,610,0.0,146.71495056152344
611,2022-06-02,149.181396484375,611,0.0,149.181396484375
612,2022-06-03,143.4296112060547,612,0.0,143.4296112060547
613,2022-06-06,144.1793975830078,613,0.0,144.1793975830078
614,2022-06-07,146.71495056152344,614,0.0,146.71495056152344
615,2022-06-08,145.97500610351562,615,0.0,145.97500610351562
616,2022-06-09,140.72637939453125,616,0.0,140.72637939453125
617,2022-06-10,135.290283203125,617,0.0,135.290283203125
618,2022-06-13,130.1107177734375,618,0.0,130.1107177734375
619,2022-06-14,130.9789276123047,619,0.0,130.9789276123047
620,2022-06-15,133.6130828857422,620,0.0,133.6130828857422
621,2022-06-16,128.31512451171875,621,0.0,128.31512451171875
622,2022-06-17,129.79502868652344,622,0.0,129.79502868652344
623,2022-06-21,134.0471954345703,623,0.0,134.0471954345703
624,2022-06-22,133.53414916992188,624,0.0,133.53414916992188
625,2022-06-23,136.4149932861328,625,0.0,136.4149932861328
626,2022-06-24,139.75950622558594,626,0.0,139.75950622558594
627,2022-06-27,139.75950622558594,627,0.0,139.75950622558594
628,2022-06-28,135.59613037109375,628,0.0,135.59613037109375
629,2022-06-29,137.3621368408203,629,0.0,137.3621368408203
630,2022-06-30,134.88580322265625,630,0.0,134.88580322265625
631,2022-07-01,137.06613159179688,631,0.0,137.06613159179688
632,2022-07-05,139.66085815429688,632,0.0,139.66085815429688
633,2022-07-06,141.00259399414062,633,0.0,141.00259399414062
634,2022-07-07,144.38661193847656,634,0.0,144.38661193847656
635,2022-07-08,145.06735229492188,635,0.0,145.06735229492188
636,2022-07-11,142.92645263671875,636,0.0,142.92645263671875
637,2022-07-12,143.90316772460938,637,0.0,143.90316772460938
638,2022-07-13,143.5381317138672,638,0.0,143.5381317138672
639,2022-07-14,146.47817993164062,639,0.0,146.47817993164062
640,2022-07-15,148.15533447265625,640,0.0,148.15533447265625
641,2022-07-18,145.09693908691406,641,0.0,145.09693908691406
642,2022-07-19,148.97421264648438,642,0.0,148.97421264648438
643,2022-07-20,150.98684692382812,643,0.0,150.98684692382812
644,2022-07-21,153.26585388183594,644,0.0,153.26585388183594
645,2022-07-22,152.0227813720703,645,0.0,152.0227813720703
646,2022-07-25,150.89805603027344,646,0.0,150.89805603027344
647,2022-07-26,149.56617736816406,647,0.0,149.56617736816406
648,2022-07-27,154.68653869628906,648,0.0,154.68653869628906
649,2022-07-28,155.23902893066406,649,0.0,155.23902893066406
650,2022-07-29,160.32977294921875,650,0.0,160.32977294921875
651,2022-08-01,159.3432159423828,651,0.0,159.3432159423828
652,2022-08-02,157.8633575439453,652,0.0,157.8633575439453
653,2022-08-03,163.9012451171875,653,0.0,163.9012451171875
654,2022-08-04,163.5855255126953,654,0.0,163.5855255126953
655,2022-08-05,163.35830688476562,655,0.23,163.58830688476561
656,2022-08-08,162.88406372070312,656,0.0,162.88406372070312
657,2022-08-09,162.93350219726562,657,0.0,162.93350219726562
658,2022-08-10,167.20144653320312,658,0.0,167.20144653320312
659,2022-08-11,166.4604949951172,659,0.0,166.4604949951172
660,2022-08-12,170.02699279785156,660,0.0,170.02699279785156
661,2022-08-15,171.10385131835938,661,0.0,171.10385131835938
662,2022-08-16,170.94580078125,662,0.0,170.94580078125
663,2022-08-17,172.44749450683594,663,0.0,172.44749450683594
664,2022-08-18,172.0523223876953,664,0.0,172.0523223876953
665,2022-08-19,169.45396423339844,665,0.0,169.45396423339844
666,2022-08-22,165.5515594482422,666,0.0,165.5515594482422
667,2022-08-23,165.21566772460938,667,0.0,165.21566772460938
668,2022-08-24,165.51202392578125,668,0.0,165.51202392578125
669,2022-08-25,167.98191833496094,669,0.0,167.98191833496094
670,2022-08-26,161.64910888671875,670,0.0,161.64910888671875
671,2022-08-29,159.43614196777344,671,0.0,159.43614196777344
672,2022-08-30,156.99588012695312,672,0.0,156.99588012695312
673,2022-08-31,155.3262176513672,673,0.0,155.3262176513672
674,2022-09-01,156.05731201171875,674,0.0,156.05731201171875
675,2022-09-02,153.93321228027344,675,0.0,153.93321228027344
676,2022-09-06,152.66864013671875,676,0.0,152.66864013671875
677,2022-09-07,154.08140563964844,677,0.0,154.08140563964844
678,2022-09-08,152.59947204589844,678,0.0,152.59947204589844
679,2022-09-09,155.4744415283203,679,0.0,155.4744415283203
680,2022-09-12,161.46144104003906,680,0.0,161.46144104003906
681,2022-09-13,151.9869384765625,681,0.0,151.9869384765625
682,2022-09-14,153.4392547607422,682,0.0,153.4392547607422
683,2022-09-15,150.53465270996094,683,0.0,150.53465270996094
684,2022-09-16,148.88478088378906,684,0.0,148.88478088378906
685,2022-09-19,152.61923217773438,685,0.0,152.61923217773438
686,2022-09-20,155.0100860595703,686,0.0,155.0100860595703
687,2022-09-21,151.86837768554688,687,0.0,151.86837768554688
688,2022-09-22,150.9001922607422,688,0.0,150.9001922607422
689,2022-09-23,148.6179962158203,689,0.0,148.6179962158203
690,2022-09-26,148.9539337158203,690,0.0,148.9539337158203
691,2022-09-27,149.9320068359375,691,0.0,149.9320068359375
692,2022-09-28,148.0351104736328,692,0.0,148.0351104736328
693,2022-09-29,140.7637481689453,693,0.0,140.7637481689453
694,2022-09-30,136.5353240966797,694,0.0,136.5353240966797
695,2022-10-03,140.73414611816406,695,0.0,140.73414611816406
696,2022-10-04,144.34017944335938,696,0.0,144.34017944335938
697,2022-10-05,144.63653564453125,697,0.0,144.63653564453125
698,2022-10-06,143.67822265625,698,0.0,143.67822265625
699,2022-10-07,138.4025421142578,699,0.0,138.4025421142578
700,2022-10-10,138.72857666015625,700,0.0,138.72857666015625
701,2022-10-11,137.305908203125,701,0.0,137.305908203125
702,2022-10-12,136.67364501953125,702,0.0,136.67364501953125
703,2022-10-13,141.2676239013672,703,0.0,141.2676239013672
704,2022-10-14,136.71316528320312,704,0.0,136.71316528320312
705,2022-10-17,140.6946258544922,705,0.0,140.6946258544922
706,2022-10-18,142.0184783935547,706,0.0,142.0184783935547
707,2022-10-19,142.1271514892578,707,0.0,142.1271514892578
708,2022-10-20,141.66282653808594,708,0.0,141.66282653808594
709,2022-10-21,145.49609375,709,0.0,145.49609375
710,2022-10-24,147.64981079101562,710,0.0,147.64981079101562
711,2022-10-25,150.5050048828125,711,0.0,150.5050048828125
712,2022-10-26,147.551025390625,712,0.0,147.551025390625
713,2022-10-27,143.05584716796875,713,0.0,143.05584716796875
714,2022-10-28,153.86404418945312,714,0.0,153.86404418945312
715,2022-10-31,151.4929656982422,715,0.0,151.4929656982422
716,2022-11-01,148.8353729248047,716,0.0,148.8353729248047
717,2022-11-02,143.28306579589844,717,0.0,143.28306579589844
718,2022-11-03,137.20713806152344,718,0.0,137.20713806152344
719,2022-11-04,136.93995666503906,719,0.23,137.16995666503905
720,2022-11-07,137.4743194580078,720,0.0,137.4743194580078
721,2022-11-08,138.04827880859375,721,0.0,138.04827880859375
722,2022-11-09,133.4664764404297,722,0.0,133.4664764404297
723,2022-11-10,145.34161376953125,723,0.0,145.34161376953125
724,2022-11-11,148.1421356201172,724,0.0,148.1421356201172
725,2022-11-14,146.73690795898438,725,0.0,146.73690795898438
726,2022-11-15,148.47862243652344,726,0.0,148.47862243652344
727,2022-11-16,147.24160766601562,727,0.0,147.24160766601562
728,2022-11-17,149.1515350341797,728,0.0,149.1515350341797
729,2022-11-18,149.71560668945312,729,0.0,149.71560668945312
730,2022-11-21,146.4697265625,730,0.0,146.4697265625
731,2022-11-22,148.61712646484375,731,0.0,148.61712646484375
732,2022-11-23,149.49789428710938,732,0.0,149.49789428710938
733,2022-11-25,146.5686798095703,733,0.0,146.5686798095703
734,2022-11-28,142.7191619873047,734,0.0,142.7191619873047
735,2022-11-29,139.70091247558594,735,0.0,139.70091247558594
736,2022-11-30,146.48953247070312,736,0.0,146.48953247070312
737,2022-12-01,146.76661682128906,737,0.0,146.76661682128906
738,2022-12-02,146.27182006835938,738,0.0,146.27182006835938
739,2022-12-05,145.1041259765625,739,0.0,145.1041259765625
740,2022-12-06,141.4228057861328,740,0.0,141.4228057861328
741,2022-12-07,139.47329711914062,741,0.0,139.47329711914062
742,2022-12-08,141.16551208496094,742,0.0,141.16551208496094
743,2022-12-09,140.6806182861328,743,0.0,140.6806182861328
744,2022-12-12,142.9863739013672,744,0.0,142.9863739013672
745,2022-12-13,143.9561767578125,745,0.0,143.9561767578125
746,2022-12-14,141.71969604492188,746,0.0,141.71969604492188
747,2022-12-15,135.07949829101562,747,0.0,135.07949829101562
748,2022-12-16,133.1102294921875,748,0.0,133.1102294921875
749,2022-12-19,130.99249267578125,749,0.0,130.99249267578125
750,2022-12-20,130.92323303222656,750,0.0,130.92323303222656
751,2022-12-21,134.04043579101562,751,0.0,134.04043579101562
752,2022-12-22,130.85394287109375,752,0.0,130.85394287109375
753,2022-12-23,130.48779296875,753,0.0,130.48779296875
754,2022-12-27,128.67684936523438,754,0.0,128.67684936523438
755,2022-12-28,124.72837829589844,755,0.0,124.72837829589844
756,2022-12-29,128.26121520996094,756,0.0,128.26121520996094
757,2022-12-30,128.57789611816406,757,0.0,128.57789611816406
758,2023-01-03,123.76844787597656,758,0.0,123.76844787597656
759,2023-01-04,125.04503631591797,759,0.0,125.04503631591797
760,2023-01-05,123.7189712524414,760,0.0,123.7189712524414
761,2023-01-06,128.27108764648438,761,0.0,128.27108764648438
762,2023-01-09,128.79559326171875,762,0.0,128.79559326171875
763,2023-01-10,129.36953735351562,763,0.0,129.36953735351562
764,2023-01-11,132.10086059570312,764,0.0,132.10086059570312
765,2023-01-12,132.02169799804688,765,0.0,132.02169799804688
766,2023-01-13,133.3576202392578,766,0.0,133.3576202392578
767,2023-01-17,134.5253448486328,767,0.0,134.5253448486328
768,2023-01-18,133.80294799804688,768,0.0,133.80294799804688
769,2023-01-19,133.86231994628906,769,0.0,133.86231994628906
770,2023-01-20,136.43524169921875,770,0.0,136.43524169921875
771,2023-01-23,139.64154052734375,771,0.0,139.64154052734375
772,2023-01-24,141.0467529296875,772,0.0,141.0467529296875
773,2023-01-25,140.38372802734375,773,0.0,140.38372802734375
774,2023-01-26,142.4619140625,774,0.0,142.4619140625
775,2023-01-27,144.41139221191406,775,0.0,144.41139221191406
776,2023-01-30,141.51187133789062,776,0.0,141.51187133789062
777,2023-01-31,142.78843688964844,777,0.0,142.78843688964844
778,2023-02-01,143.9165802001953,778,0.0,143.9165802001953
779,2023-02-02,149.25048828125,779,0.0,149.25048828125
780,2023-02-03,152.89218139648438,780,0.0,152.89218139648438
781,2023-02-06,150.15101623535156,781,0.0,150.15101623535156
782,2023-02-07,153.04061889648438,782,0.0,153.04061889648438
783,2023-02-08,150.33901977539062,783,0.0,150.33901977539062
784,2023-02-09,149.2999725341797,784,0.0,149.2999725341797
785,2023-02-10,149.66668701171875,785,0.23,149.89668701171874
786,2023-02-13,152.48143005371094,786,0.0,152.48143005371094
787,2023-02-14,151.83717346191406,787,0.0,151.83717346191406
788,2023-02-15,153.94825744628906,788,0.0,153.94825744628906
789,2023-02-16,152.34266662597656,789,0.0,152.34266662597656
790,2023-02-17,151.19297790527344,790,0.0,151.19297790527344
791,2023-02-21,147.1591796875,791,0.0,147.1591796875
792,2023-02-22,147.5853729248047,792,0.0,147.5853729248047
793,2023-02-23,148.0709991455078,793,0.0,148.0709991455078
794,2023-02-24,145.4049530029297,794,0.0,145.4049530029297
795,2023-02-27,146.6041717529297,795,0.0,146.6041717529297
796,2023-02-28,146.09869384765625,796,0.0,146.09869384765625
797,2023-03-01,144.01736450195312,797,0.0,144.01736450195312
798,2023-03-02,144.61204528808594,798,0.0,144.61204528808594
799,2023-03-03,149.68649291992188,799,0.0,149.68649291992188
800,2023-03-06,152.46160888671875,800,0.0,152.46160888671875
801,2023-03-07,150.2514190673828,801,0.0,150.2514190673828
802,2023-03-08,151.51011657714844,802,0.0,151.51011657714844
803,2023-03-09,149.2504119873047,803,0.0,149.2504119873047
804,2023-03-10,147.1790008544922,804,0.0,147.1790008544922
805,2023-03-13,149.1314697265625,805,0.0,149.1314697265625
806,2023-03-14,151.2326202392578,806,0.0,151.2326202392578
807,2023-03-15,151.62905883789062,807,0.0,151.62905883789062
808,2023-03-16,154.46363830566406,808,0.0,154.46363830566406
809,2023-03-17,153.62120056152344,809,0.0,153.62120056152344
810,2023-03-20,155.9998321533203,810,0.0,155.9998321533203
811,2023-03-21,157.86314392089844,811,0.0,157.86314392089844
812,2023-03-22,156.426025390625,812,0.0,156.426025390625
813,2023-03-23,157.51620483398438,813,0.0,157.51620483398438
814,2023-03-24,158.82447814941406,814,0.0,158.82447814941406
815,2023-03-27,156.87200927734375,815,0.0,156.87200927734375
816,2023-03-28,156.2476043701172,816,0.0,156.2476043701172
817,2023-03-29,159.33985900878906,817,0.0,159.33985900878906
818,2023-03-30,160.91571044921875,818,0.0,160.91571044921875
819,2023-03-31,163.43309020996094,819,0.0,163.43309020996094
820,2023-04-03,164.6918487548828,820,0.0,164.6918487548828
821,2023-04-04,164.15663146972656,821,0.0,164.15663146972656
822,2023-04-05,162.30325317382812,822,0.0,162.30325317382812
823,2023-04-06,163.19528198242188,823,0.0,163.19528198242188
824,2023-04-10,160.58865356445312,824,0.0,160.58865356445312
825,2023-04-11,159.36961364746094,825,0.0,159.36961364746094
826,2023-04-12,158.6758270263672,826,0.0,158.6758270263672
827,2023-04-13,164.08724975585938,827,0.0,164.08724975585938
828,2023-04-14,163.74038696289062,828,0.0,163.74038696289062
829,2023-04-17,163.7601776123047,829,0.0,163.7601776123047
830,2023-04-18,164.98916625976562,830,0.0,164.98916625976562
831,2023-04-19,166.13885498046875,831,0.0,166.13885498046875
832,2023-04-20,165.1675262451172,832,0.0,165.1675262451172
833,2023-04-21,163.5520477294922,833,0.0,163.5520477294922
834,2023-04-24,163.85931396484375,834,0.0,163.85931396484375
835,2023-04-25,162.3131866455078,835,0.0,162.3131866455078
836,2023-04-26,162.30325317382812,836,0.0,162.30325317382812
837,2023-04-27,166.9119110107422,837,0.0,166.9119110107422
838,2023-04-28,168.1706085205078,838,0.0,168.1706085205078
839,2023-05-01,168.08140563964844,839,0.0,168.08140563964844
840,2023-05-02,167.0407257080078,840,0.0,167.0407257080078
841,2023-05-03,165.96043395996094,841,0.0,165.96043395996094
842,2023-05-04,164.315185546875,842,0.0,164.315185546875
843,2023-05-05,172.02601623535156,843,0.0,172.02601623535156
844,2023-05-08,171.9566192626953,844,0.0,171.9566192626953
845,2023-05-09,170.2420196533203,845,0.0,170.2420196533203
846,2023-05-10,172.01609802246094,846,0.0,172.01609802246094
847,2023-05-11,172.2043914794922,847,0.0,172.2043914794922
848,2023-05-12,171.271484375,848,0.24,171.511484375
849,2023-05-15,170.77525329589844,849,0.0,170.77525329589844
850,2023-05-16,170.77525329589844,850,0.0,170.77525329589844
851,2023-05-17,171.39056396484375,851,0.0,171.39056396484375
852,2023-05-18,173.73281860351562,852,0.0,173.73281860351562
853,2023-05-19,173.8419952392578,853,0.0,173.8419952392578
854,2023-05-22,172.8892059326172,854,0.0,172.8892059326172
855,2023-05-23,170.26907348632812,855,0.0,170.26907348632812
856,2023-05-24,170.5469512939453,856,0.0,170.5469512939453
857,2023-05-25,171.68832397460938,857,0.0,171.68832397460938
858,2023-05-26,174.1099395751953,858,0.0,174.1099395751953
859,2023-05-30,175.96588134765625,859,0.0,175.96588134765625
860,2023-05-31,175.91624450683594,860,0.0,175.91624450683594
861,2023-06-01,178.73487854003906,861,0.0,178.73487854003906
862,2023-06-02,179.58839416503906,862,0.0,179.58839416503906
863,2023-06-05,178.2287139892578,863,0.0,178.2287139892578
864,2023-06-06,177.86151123046875,864,0.0,177.86151123046875
865,2023-06-07,176.48196411132812,865,0.0,176.48196411132812
866,2023-06-08,179.21127319335938,866,0.0,179.21127319335938
867,2023-06-09,179.5983428955078,867,0.0,179.5983428955078
868,2023-06-12,182.4070281982422,868,0.0,182.4070281982422
869,2023-06-13,181.93067932128906,869,0.0,181.93067932128906
870,2023-06-14,182.5658416748047,870,0.0,182.5658416748047
871,2023-06-15,184.61033630371094,871,0.0,184.61033630371094
872,2023-06-16,183.52853393554688,872,0.0,183.52853393554688
873,2023-06-20,183.6178436279297,873,0.0,183.6178436279297
874,2023-06-21,182.57577514648438,874,0.0,182.57577514648438
875,2023-06-22,185.5928955078125,875,0.0,185.5928955078125
876,2023-06-23,185.2752685546875,876,0.0,185.2752685546875
877,2023-06-26,183.87591552734375,877,0.0,183.87591552734375
878,2023-06-27,186.64488220214844,878,0.0,186.64488220214844
879,2023-06-28,187.82595825195312,879,0.0,187.82595825195312
880,2023-06-29,188.1633758544922,880,0.0,188.1633758544922
881,2023-06-30,192.51046752929688,881,0.0,192.51046752929688
882,2023-07-03,191.01181030273438,882,0.0,191.01181030273438
883,2023-07-05,189.8903045654297,883,0.0,189.8903045654297
884,2023-07-06,190.36668395996094,884,0.0,190.36668395996094
885,2023-07-07,189.24517822265625,885,0.0,189.24517822265625
886,2023-07-10,187.1907958984375,886,0.0,187.1907958984375
887,2023-07-11,186.66477966308594,887,0.0,186.66477966308594
888,2023-07-12,188.34205627441406,888,0.0,188.34205627441406
889,2023-07-13,189.10621643066406,889,0.0,189.10621643066406
890,2023-07-14,189.25511169433594,890,0.0,189.25511169433594
891,2023-07-17,192.53028869628906,891,0.0,192.53028869628906
892,2023-07-18,192.27224731445312,892,0.0,192.27224731445312
893,2023-07-19,193.6319580078125,893,0.0,193.6319580078125
894,2023-07-20,191.6767578125,894,0.0,191.6767578125
895,2023-07-21,190.49574279785156,895,0.0,190.49574279785156
896,2023-07-24,191.2996063232422,896,0.0,191.2996063232422
897,2023-07-25,192.1630859375,897,0.0,192.1630859375
898,2023-07-26,193.03646850585938,898,0.0,193.03646850585938
899,2023-07-27,191.76608276367188,899,0.0,191.76608276367188
900,2023-07-28,194.35646057128906,900,0.0,194.35646057128906
901,2023-07-31,194.97178649902344,901,0.0,194.97178649902344
902,2023-08-01,194.13809204101562,902,0.0,194.13809204101562
