index_x,Date,Close,index_y,Dividend,Adj Price
431,2021-09-15,390.728515625,431,0.0,390.728515625
432,2021-09-16,390.0548400878906,432,0.0,390.0548400878906
433,2021-09-17,386.231201171875,433,0.0,386.231201171875
434,2021-09-20,379.9217834472656,434,0.0,379.9217834472656
435,2021-09-21,379.5517883300781,435,0.0,379.5517883300781
436,2021-09-22,383.214111328125,436,0.0,383.214111328125
437,2021-09-23,387.8441162109375,437,0.0,387.8441162109375
438,2021-09-24,388.4893493652344,438,0.0,388.4893493652344
439,2021-09-27,387.3887634277344,439,0.0,387.3887634277344
440,2021-09-28,379.646728515625,440,0.0,379.646728515625
441,2021-09-29,380.24444580078125,441,1.308,381.55244580078124
442,2021-09-30,375.4278869628906,442,0.0,375.4278869628906
443,2021-10-01,379.9208679199219,443,0.0,379.9208679199219
444,2021-10-04,375.2469482421875,444,0.0,375.2469482421875
445,2021-10-05,378.8927307128906,445,0.0,378.8927307128906
446,2021-10-06,380.5776062011719,446,0.0,380.5776062011719
447,2021-10-07,383.8520812988281,447,0.0,383.8520812988281
448,2021-10-08,383.1286926269531,448,0.0,383.1286926269531
