index_x,Date,Close,index_y,Dividend,Adj Price
207,2020-10-23,208.88331604003906,207,0.0,208.88331604003906
208,2020-10-26,202.9422607421875,208,0.0,202.9422607421875
209,2020-10-27,206.00457763671875,209,0.0,206.00457763671875
210,2020-10-28,195.793701171875,210,0.0,195.793701171875
211,2020-10-29,197.76438903808594,211,0.0,197.76438903808594
212,2020-10-30,195.59078979492188,212,0.0,195.59078979492188
213,2020-11-02,195.45559692382812,213,0.0,195.45559692382812
214,2020-11-03,199.41627502441406,214,0.0,199.41627502441406
215,2020-11-04,209.0378875732422,215,0.0,209.0378875732422
216,2020-11-05,215.70343017578125,216,0.0,215.70343017578125
217,2020-11-06,216.11886596679688,217,0.0,216.11886596679688
218,2020-11-09,210.96990966796875,218,0.0,210.96990966796875
219,2020-11-10,203.8406982421875,219,0.0,203.8406982421875
220,2020-11-11,209.19244384765625,220,0.0,209.19244384765625
221,2020-11-12,208.12017822265625,221,0.0,208.12017822265625
222,2020-11-13,209.15379333496094,222,0.0,209.15379333496094
223,2020-11-16,209.84934997558594,223,0.0,209.84934997558594
224,2020-11-17,207.1734619140625,224,0.0,207.1734619140625
225,2020-11-18,204.4421844482422,225,0.56,205.0021844482422
226,2020-11-19,205.74000549316406,226,0.0,205.74000549316406
227,2020-11-20,203.77383422851562,227,0.0,203.77383422851562
228,2020-11-23,203.5026397705078,228,0.0,203.5026397705078
229,2020-11-24,207.1347198486328,229,0.0,207.1347198486328
230,2020-11-25,207.1444091796875,230,0.0,207.1444091796875
231,2020-11-27,208.46163940429688,231,0.0,208.46163940429688
232,2020-11-30,207.33811950683594,232,0.0,207.33811950683594
233,2020-12-01,209.4108428955078,233,0.0,209.4108428955078
234,2020-12-02,208.59722900390625,234,0.0,208.59722900390625
235,2020-12-03,207.50279235839844,235,0.0,207.50279235839844
236,2020-12-04,207.6190185546875,236,0.0,207.6190185546875
237,2020-12-07,207.55120849609375,237,0.0,207.55120849609375
238,2020-12-08,209.2171173095703,238,0.0,209.2171173095703
239,2020-12-09,205.13954162597656,239,0.0,205.13954162597656
240,2020-12-10,203.89979553222656,240,0.0,203.89979553222656
241,2020-12-11,206.55361938476562,241,0.0,206.55361938476562
242,2020-12-14,207.4640350341797,242,0.0,207.4640350341797
243,2020-12-15,207.396240234375,243,0.0,207.396240234375
244,2020-12-16,212.38430786132812,244,0.0,212.38430786132812
245,2020-12-17,212.51983642578125,245,0.0,212.51983642578125
246,2020-12-18,211.7159881591797,246,0.0,211.7159881591797
247,2020-12-21,215.59022521972656,247,0.0,215.59022521972656
248,2020-12-22,216.89776611328125,248,0.0,216.89776611328125
249,2020-12-23,214.06954956054688,249,0.0,214.06954956054688
250,2020-12-24,215.74517822265625,250,0.0,215.74517822265625
251,2020-12-28,217.88563537597656,251,0.0,217.88563537597656
252,2020-12-29,217.1011505126953,252,0.0,217.1011505126953
253,2020-12-30,214.70883178710938,253,0.0,214.70883178710938
254,2020-12-31,215.42556762695312,254,0.0,215.42556762695312
255,2021-01-04,210.8442840576172,255,0.0,210.8442840576172
256,2021-01-05,211.04766845703125,256,0.0,211.04766845703125
257,2021-01-06,205.57534790039062,257,0.0,205.57534790039062
258,2021-01-07,211.42539978027344,258,0.0,211.42539978027344
259,2021-01-08,212.71359252929688,259,0.0,212.71359252929688
260,2021-01-11,210.65057373046875,260,0.0,210.65057373046875
261,2021-01-12,208.17108154296875,261,0.0,208.17108154296875
262,2021-01-13,209.53675842285156,262,0.0,209.53675842285156
263,2021-01-14,206.32115173339844,263,0.0,206.32115173339844
264,2021-01-15,205.96278381347656,264,0.0,205.96278381347656
265,2021-01-19,209.6335906982422,265,0.0,209.6335906982422
266,2021-01-20,217.28514099121094,266,0.0,217.28514099121094
267,2021-01-21,217.89535522460938,267,0.0,217.89535522460938
268,2021-01-22,218.8445281982422,268,0.0,218.8445281982422
269,2021-01-25,222.31195068359375,269,0.0,222.31195068359375
270,2021-01-26,225.02391052246094,270,0.0,225.02391052246094
271,2021-01-27,225.57595825195312,271,0.0,225.57595825195312
272,2021-01-28,231.4163360595703,272,0.0,231.4163360595703
273,2021-01-29,224.66555786132812,273,0.0,224.66555786132812
274,2021-02-01,232.11370849609375,274,0.0,232.11370849609375
275,2021-02-02,231.9781036376953,275,0.0,231.9781036376953
276,2021-02-03,235.3583526611328,276,0.0,235.3583526611328
277,2021-02-04,234.3994903564453,277,0.0,234.3994903564453
278,2021-02-05,234.58352661132812,278,0.0,234.58352661132812
279,2021-02-08,234.84500122070312,279,0.0,234.84500122070312
280,2021-02-09,236.10414123535156,280,0.0,236.10414123535156
281,2021-02-10,235.1840362548828,281,0.0,235.1840362548828
282,2021-02-11,236.801513671875,282,0.0,236.801513671875
283,2021-02-12,237.28579711914062,283,0.0,237.28579711914062
284,2021-02-16,236.03634643554688,284,0.0,236.03634643554688
285,2021-02-17,237.06539916992188,285,0.56,237.62539916992188
286,2021-02-18,236.6673126220703,286,0.0,236.6673126220703
287,2021-02-19,233.9297637939453,287,0.0,233.9297637939453
288,2021-02-22,227.65846252441406,288,0.0,227.65846252441406
289,2021-02-23,226.45474243164062,289,0.0,226.45474243164062
290,2021-02-24,227.6973114013672,290,0.0,227.6973114013672
291,2021-02-25,222.29974365234375,291,0.0,222.29974365234375
292,2021-02-26,225.59072875976562,292,0.0,225.59072875976562
293,2021-03-01,230.0175018310547,293,0.0,230.0175018310547
294,2021-03-02,227.03720092773438,294,0.0,227.03720092773438
295,2021-03-03,220.9114990234375,295,0.0,220.9114990234375
296,2021-03-04,220.10577392578125,296,0.0,220.10577392578125
297,2021-03-05,224.8335418701172,297,0.0,224.8335418701172
298,2021-03-08,220.74649047851562,298,0.0,220.74649047851562
299,2021-03-09,226.94981384277344,299,0.0,226.94981384277344
300,2021-03-10,225.62954711914062,300,0.0,225.62954711914062
301,2021-03-11,230.2019500732422,301,0.0,230.2019500732422
302,2021-03-12,228.86224365234375,302,0.0,228.86224365234375
303,2021-03-15,227.94969177246094,303,0.0,227.94969177246094
304,2021-03-16,230.76498413085938,304,0.0,230.76498413085938
305,2021-03-17,230.11451721191406,305,0.0,230.11451721191406
306,2021-03-18,223.97918701171875,306,0.0,223.97918701171875
307,2021-03-19,223.62002563476562,307,0.0,223.62002563476562
308,2021-03-22,229.09524536132812,308,0.0,229.09524536132812
309,2021-03-23,230.63877868652344,309,0.0,230.63877868652344
310,2021-03-24,228.58070373535156,310,0.0,228.58070373535156
311,2021-03-25,225.5518798828125,311,0.0,225.5518798828125
312,2021-03-26,229.57090759277344,312,0.0,229.57090759277344
313,2021-03-29,228.36717224121094,313,0.0,228.36717224121094
314,2021-03-30,225.076171875,314,0.0,225.076171875
315,2021-03-31,228.8816680908203,315,0.0,228.8816680908203
316,2021-04-01,235.2694091796875,316,0.0,235.2694091796875
317,2021-04-05,241.79310607910156,317,0.0,241.79310607910156
318,2021-04-06,240.61843872070312,318,0.0,240.61843872070312
319,2021-04-07,242.59881591796875,319,0.0,242.59881591796875
320,2021-04-08,245.8509521484375,320,0.0,245.8509521484375
321,2021-04-09,248.37503051757812,321,0.0,248.37503051757812
322,2021-04-12,248.4332733154297,322,0.0,248.4332733154297
323,2021-04-13,250.93785095214844,323,0.0,250.93785095214844
324,2021-04-14,248.12257385253906,324,0.0,248.12257385253906
325,2021-04-15,251.91831970214844,325,0.0,251.91831970214844
326,2021-04-16,253.12208557128906,326,0.0,253.12208557128906
327,2021-04-19,251.18057250976562,327,0.0,251.18057250976562
328,2021-04-20,250.71458435058594,328,0.0,250.71458435058594
329,2021-04-21,252.966796875,329,0.0,252.966796875
330,2021-04-22,249.6564483642578,330,0.0,249.6564483642578
331,2021-04-23,253.5201416015625,331,0.0,253.5201416015625
332,2021-04-26,253.90843200683594,332,0.0,253.90843200683594
333,2021-04-27,254.31617736816406,333,0.0,254.31617736816406
334,2021-04-28,247.1226806640625,334,0.0,247.1226806640625
335,2021-04-29,245.13258361816406,335,0.0,245.13258361816406
336,2021-04-30,244.81222534179688,336,0.0,244.81222534179688
337,2021-05-03,244.5015411376953,337,0.0,244.5015411376953
338,2021-05-04,240.55047607421875,338,0.0,240.55047607421875
339,2021-05-05,239.26904296875,339,0.0,239.26904296875
340,2021-05-06,242.4337921142578,340,0.0,242.4337921142578
341,2021-05-07,245.08404541015625,341,0.0,245.08404541015625
342,2021-05-10,239.9582977294922,342,0.0,239.9582977294922
343,2021-05-11,239.03602600097656,343,0.0,239.03602600097656
344,2021-05-12,232.01727294921875,344,0.0,232.01727294921875
345,2021-05-13,235.9295654296875,345,0.0,235.9295654296875
346,2021-05-14,240.89993286132812,346,0.0,240.89993286132812
347,2021-05-17,238.01673889160156,347,0.0,238.01673889160156
348,2021-05-18,235.9780731201172,348,0.0,235.9780731201172
349,2021-05-19,236.56192016601562,349,0.56,237.12192016601563
350,2021-05-20,239.83126831054688,350,0.0,239.83126831054688
351,2021-05-21,238.55657958984375,351,0.0,238.55657958984375
352,2021-05-24,244.01528930664062,352,0.0,244.01528930664062
353,2021-05-25,244.92994689941406,353,0.0,244.92994689941406
354,2021-05-26,244.7061309814453,354,0.0,244.7061309814453
355,2021-05-27,242.58494567871094,355,0.0,242.58494567871094
356,2021-05-28,242.9449462890625,356,0.0,242.9449462890625
357,2021-06-01,240.7264404296875,357,0.0,240.7264404296875
358,2021-06-02,240.629150390625,358,0.0,240.629150390625
359,2021-06-03,239.08204650878906,359,0.0,239.08204650878906
360,2021-06-04,244.02499389648438,360,0.0,244.02499389648438
361,2021-06-07,246.9635467529297,361,0.0,246.9635467529297
362,2021-06-08,245.75701904296875,362,0.0,245.75701904296875
363,2021-06-09,246.74948120117188,363,0.0,246.74948120117188
364,2021-06-10,250.30101013183594,364,0.0,250.30101013183594
365,2021-06-11,250.9335174560547,365,0.0,250.9335174560547
366,2021-06-14,252.8795623779297,366,0.0,252.8795623779297
367,2021-06-15,251.3907928466797,367,0.0,251.3907928466797
368,2021-06-16,250.43722534179688,368,0.0,250.43722534179688
369,2021-06-17,253.86233520507812,369,0.0,253.86233520507812
370,2021-06-18,252.43197631835938,370,0.0,252.43197631835938
371,2021-06-21,255.54562377929688,371,0.0,255.54562377929688
372,2021-06-22,258.3479309082031,372,0.0,258.3479309082031
373,2021-06-23,258.1143798828125,373,0.0,258.1143798828125
374,2021-06-24,259.4961242675781,374,0.0,259.4961242675781
375,2021-06-25,257.87115478515625,375,0.0,257.87115478515625
376,2021-06-28,261.47137451171875,376,0.0,261.47137451171875
377,2021-06-29,264.07904052734375,377,0.0,264.07904052734375
378,2021-06-30,263.5925598144531,378,0.0,263.5925598144531
379,2021-07-01,264.273681640625,379,0.0,264.273681640625
380,2021-07-02,270.1604309082031,380,0.0,270.1604309082031
381,2021-07-06,270.17022705078125,381,0.0,270.17022705078125
382,2021-07-07,272.3789367675781,382,0.0,272.3789367675781
383,2021-07-08,269.9366760253906,383,0.0,269.9366760253906
384,2021-07-09,270.4426574707031,384,0.0,270.4426574707031
385,2021-07-12,269.8393859863281,385,0.0,269.8393859863281
386,2021-07-13,273.40069580078125,386,0.0,273.40069580078125
387,2021-07-14,274.8893737792969,387,0.0,274.8893737792969
388,2021-07-15,273.44927978515625,388,0.0,273.44927978515625
389,2021-07-16,273.17681884765625,389,0.0,273.17681884765625
390,2021-07-19,269.53778076171875,390,0.0,269.53778076171875
391,2021-07-20,271.785400390625,391,0.0,271.785400390625
392,2021-07-21,273.8093566894531,392,0.0,273.8093566894531
393,2021-07-22,278.42144775390625,393,0.0,278.42144775390625
394,2021-07-23,281.856201171875,394,0.0,281.856201171875
395,2021-07-26,281.25299072265625,395,0.0,281.25299072265625
396,2021-07-27,278.8107604980469,396,0.0,278.8107604980469
397,2021-07-28,278.49932861328125,397,0.0,278.49932861328125
398,2021-07-29,278.7717590332031,398,0.0,278.7717590332031
399,2021-07-30,277.2246398925781,399,0.0,277.2246398925781
400,2021-08-02,277.13702392578125,400,0.0,277.13702392578125
401,2021-08-03,279.375,401,0.0,279.375
402,2021-08-04,278.781494140625,402,0.0,278.781494140625
403,2021-08-05,281.71026611328125,403,0.0,281.71026611328125
404,2021-08-06,281.65191650390625,404,0.0,281.65191650390625
405,2021-08-09,280.5523376464844,405,0.0,280.5523376464844
406,2021-08-10,278.7133483886719,406,0.0,278.7133483886719
407,2021-08-11,279.2096252441406,407,0.0,279.2096252441406
408,2021-08-12,281.9924011230469,408,0.0,281.9924011230469
409,2021-08-13,284.9504699707031,409,0.0,284.9504699707031
410,2021-08-16,286.6532897949219,410,0.0,286.6532897949219
411,2021-08-17,285.1742248535156,411,0.0,285.1742248535156
412,2021-08-18,283.42926025390625,412,0.56,283.98926025390625
413,2021-08-19,289.3175048828125,413,0.0,289.3175048828125
414,2021-08-20,296.7169494628906,414,0.0,296.7169494628906
415,2021-08-23,296.9996032714844,415,0.0,296.9996032714844
416,2021-08-24,295.0205993652344,416,0.0,295.0205993652344
417,2021-08-25,294.4259338378906,417,0.0,294.4259338378906
418,2021-08-26,291.57928466796875,418,0.0,291.57928466796875
419,2021-08-27,292.19342041015625,419,0.0,292.19342041015625
420,2021-08-30,295.9662780761719,420,0.0,295.9662780761719
421,2021-08-31,294.2992248535156,421,0.0,294.2992248535156
422,2021-09-01,294.25042724609375,422,0.0,294.25042724609375
423,2021-09-02,293.5875244140625,423,0.0,293.5875244140625
424,2021-09-03,293.5778503417969,424,0.0,293.5778503417969
425,2021-09-07,292.6418762207031,425,0.0,292.6418762207031
426,2021-09-08,292.6711730957031,426,0.0,292.6711730957031
427,2021-09-09,289.78546142578125,427,0.0,289.78546142578125
428,2021-09-10,288.2842102050781,428,0.0,288.2842102050781
429,2021-09-13,289.531982421875,429,0.0,289.531982421875
430,2021-09-14,292.2617492675781,430,0.0,292.2617492675781
431,2021-09-15,297.16534423828125,431,0.0,297.16534423828125
432,2021-09-16,297.5553283691406,432,0.0,297.5553283691406
433,2021-09-17,292.3396301269531,433,0.0,292.3396301269531
434,2021-09-20,286.9095458984375,434,0.0,286.9095458984375
435,2021-09-21,287.39697265625,435,0.0,287.39697265625
436,2021-09-22,291.08209228515625,436,0.0,291.08209228515625
437,2021-09-23,292.0374450683594,437,0.0,292.0374450683594
438,2021-09-24,291.8327331542969,438,0.0,291.8327331542969
439,2021-09-27,286.7828674316406,439,0.0,286.7828674316406
440,2021-09-28,276.40020751953125,440,0.0,276.40020751953125
441,2021-09-29,276.8681640625,441,0.0,276.8681640625
442,2021-09-30,274.8404541015625,442,0.0,274.8404541015625
443,2021-10-01,281.8401184082031,443,0.0,281.8401184082031
444,2021-10-04,276.00054931640625,444,0.0,276.00054931640625
445,2021-10-05,281.5086669921875,445,0.0,281.5086669921875
446,2021-10-06,285.7494201660156,446,0.0,285.7494201660156
447,2021-10-07,287.44573974609375,447,0.0,287.44573974609375
448,2021-10-08,287.44573974609375,448,0.0,287.44573974609375
449,2021-10-11,286.84130859375,449,0.0,286.84130859375
450,2021-10-12,285.52520751953125,450,0.0,285.52520751953125
451,2021-10-13,288.86907958984375,451,0.0,288.86907958984375
